Id,Designator,Package,Quantity,Designation,Supplier and ref
1,C1,C_1206_HandSoldering,1,1u,720-VJ1206V105ZXXTW1BCCT-ND 
3,J1,1X02,1,Barrel_Jack,TSW-102-09-T-S-RA-ND
4,PS1,MPM3610_Buck_Convertor_Breakout,1,Adafruit_MPM3610_Breakout,Adafruit 4739
5,Q1,SOIC-14_3.9x8.7mm_Pitch1.27mm,1,FETArray_4Channel,3218-SD5400CYSOIC14L-ND
6,"Q2,Q3",SOT-23_Handsoldering,2,Q_NJFET_GDS,31-DMN5L06KQ-7CT-ND
7,"R1,R2,R3,R4,R5,R11",C_1206_HandSoldering,6,47,541-47.0FCT-ND
8,"R6,R7,R8,R9,R10,R12",C_1206_HandSoldering,6,10K,CRT1206-BY-1002ELFCT-ND
9,U1,PCB_FeatherWing,1,Huzzah32,Adafruit
10,U2,1X06,1,UC7078T,609-3327-ND
,Barrel_jack,,,,Adafruit 610
,Electrolytic capacitors,,,,
